CreationTime,AuthenticateCount,ActiveCount,DisconnectCount,CPUUtil,MemoryUsed,MemoryFree,TempMin,TempMax,TempAvg,InBandwidth,OutBandwidth,InTotalPPS,OutTotalPPS
2018-08-05 04:15:00,3.0,9688.0,3.0,18.0,1592672000.0,5661360000.0,29.0,51.0,41.4,72173984.6622334,138571520.3173207,94276.54155121886,180085.6298254468
2018-08-05 05:00:00,5.0,9778.0,4.0,18.0,1594916000.0,5659116000.0,32.0,52.0,42.6,72864934.60527833,141126226.81565395,96412.51699358517,183438.80306246446
2018-08-05 05:15:00,3.0,9962.0,4.0,18.0,1596868000.0,5657164000.0,32.0,51.0,42.2,78152859.81661692,152006389.05963776,100886.91075939612,194076.09775647896
2018-08-05 05:30:00,3.0,10001.0,4.0,17.0,1597312000.0,5656720000.0,30.0,52.0,42.1,86181579.44394545,167823596.72029728,109298.67960926532,210374.71653346613
2018-08-05 05:45:00,3.0,10032.0,5.0,18.0,1598180000.0,5655852000.0,31.0,51.0,42.2,92038766.79213658,179247670.98715132,117213.30420118211,225986.2340940009
2018-08-05 06:15:00,6.0,10035.0,8.0,18.0,1597668000.0,5656364000.0,31.0,51.0,42.4,125402858.84339836,241843079.63894576,156114.39808286174,298853.6023047346
2018-08-05 07:00:00,3.0,10167.0,5.0,15.0,1597832000.0,5656200000.0,29.0,51.0,41.7,171947629.09626138,292450509.76790404,208117.622948186,351890.7135733148
2018-08-05 07:15:00,2.0,10094.0,3.0,17.0,1598248000.0,5655784000.0,31.0,51.0,41.9,189265860.8720634,310004893.12753534,228722.24696248132,373066.1773635957
2018-08-05 07:45:00,4.0,10208.0,3.0,16.0,1597668000.0,5656364000.0,29.0,51.0,41.8,219754171.2367535,339785844.32601607,261088.4524738404,401782.59822405333
2018-08-05 08:15:00,2.0,10471.0,3.0,17.0,1597720000.0,5656312000.0,29.0,51.0,41.8,263321825.1067891,383781062.9327574,313493.2630498978,453722.6822319654
2018-08-05 09:15:00,2.0,10980.0,4.0,18.0,1597544000.0,5656488000.0,30.0,51.0,41.4,345765690.8119164,465087718.90047914,410374.47413183324,548906.1637496456
2018-08-05 09:45:00,1.0,11453.0,6.0,18.0,1597400000.0,5656632000.0,29.0,51.0,41.6,399217116.8679579,517918355.9222139,475003.6776794028,611732.3908402607
2018-08-05 10:45:00,3.0,12336.0,5.0,18.0,1595484000.0,5658548000.0,29.0,52.0,41.5,495100619.6895284,612189975.9788073,592244.526109577,728594.8608906385
2018-08-05 11:15:00,1.0,12587.0,4.0,20.0,1597180000.0,5656852000.0,29.0,52.0,41.6,506762320.75073606,622616922.0018764,608282.3307398413,742936.9925704213
2018-08-05 11:30:00,5.0,12633.0,3.0,21.0,1595016000.0,5659016000.0,30.0,52.0,42.1,558445307.4494002,673933906.9323057,666219.1102268358,799513.9512178976
2018-08-05 11:45:00,4.0,12460.0,9.0,20.0,1594236000.0,5659796000.0,30.0,52.0,41.8,556976563.2247937,672635133.1633207,663200.5374923361,797058.086595887
2018-08-05 12:15:00,2.0,12768.0,3.0,20.0,1595608000.0,5658424000.0,32.0,53.0,42.8,575924381.3999916,690837317.2677815,684924.2441681928,817014.2156536208
2018-08-05 12:45:00,2.0,12920.0,4.0,21.0,1594220000.0,5659812000.0,31.0,53.0,42.8,600903694.9134346,715874494.8866328,713530.6267675355,844545.0645952199
2018-08-05 13:00:00,3.0,12968.0,1.0,21.0,1594736000.0,5659296000.0,31.0,52.0,42.3,592866849.974448,707496085.2952052,705808.1373822792,836946.9345822389
2018-08-05 13:15:00,4.0,12973.0,4.0,22.0,1594676000.0,5659356000.0,30.0,52.0,42.4,608832427.7371349,723771785.6009674,718510.5190566145,848192.1607619184
2018-08-05 13:45:00,6.0,12891.0,4.0,21.0,1594532000.0,5659500000.0,29.0,53.0,42.4,626587486.1875346,741890952.2962146,738004.92459982,867546.121697034
2018-08-05 14:15:00,10.0,11967.0,6.0,19.0,1590568000.0,5663464000.0,31.0,52.0,42.3,610162353.4882183,725314818.3948343,718959.5316073489,847554.5555982133
2018-08-05 14:30:00,1.0,12051.0,10.0,20.0,1592220000.0,5661812000.0,29.0,52.0,42.2,617050627.4079247,733974232.9331125,724842.8039785491,856324.0998804879
2018-08-05 14:45:00,7.0,12368.0,2.0,21.0,1593908000.0,5660124000.0,30.0,52.0,42.3,612127977.1143572,728175795.7055129,714088.0653157955,843451.2190616281
2018-08-05 15:15:00,1.0,12246.0,3.0,19.0,1592032000.0,5662000000.0,31.0,52.0,42.2,657746402.9367898,774139323.3492101,768120.9570389326,898146.6090852116
2018-08-05 15:30:00,2.0,12204.0,7.0,23.0,1593024000.0,5661008000.0,31.0,52.0,42.4,669028050.1959734,785959569.864509,777294.8577760712,907011.9442189415
2018-08-05 15:45:00,1.0,12326.0,2.0,20.0,1593252000.0,5660780000.0,30.0,52.0,42.1,669462654.40535,785303701.194725,776560.1329247783,904108.1523417484
2018-08-05 16:00:00,5.0,12559.0,4.0,22.0,1593676000.0,5660356000.0,30.0,52.0,42.3,625298391.1701909,741342156.6282157,727242.6461376876,855844.1905900869
2018-08-05 16:15:00,4.0,12681.0,4.0,20.0,1593604000.0,5660424000.0,31.0,52.0,42.6,597948522.594089,713239840.8634788,689405.0568470979,815828.4047294351
2018-08-05 16:30:00,1.0,12651.0,2.0,21.0,1594844000.0,5659184000.0,31.0,52.0,42.3,650139563.97914,763704350.7693737,754213.9318381194,881066.2674040563
2018-08-05 16:45:00,0.0,12641.0,3.0,20.0,1592992000.0,5661036000.0,30.0,52.0,42.3,644906406.9796861,759195496.5509574,753186.5874471639,881267.3731372221
2018-08-05 17:00:00,3.0,12749.0,3.0,21.0,1593116000.0,5660908000.0,30.0,52.0,42.3,625124717.851555,740533947.3816358,729547.8206858814,858326.9885785517
2018-08-05 17:15:00,5.0,12400.0,3.0,19.0,1593816000.0,5660204000.0,31.0,52.0,42.2,621944335.5727892,737290347.6631613,723413.0410524035,852586.8454201779
2018-08-05 17:30:00,3.0,12566.0,4.0,19.0,1592228000.0,5661792000.0,30.0,52.0,42.2,616935261.2909781,732286840.1393833,718793.5111428841,846650.9533128
2018-08-05 17:45:00,3.0,12547.0,4.0,21.0,1590280000.0,5663740000.0,30.0,52.0,42.0,606818352.6128533,721128718.1955435,707581.4205751218,836407.7263555408
2018-08-05 18:00:00,8.0,12630.0,5.0,20.0,1592488000.0,5661532000.0,33.0,53.0,43.3,594259104.7902375,710227468.6345342,694539.8533673035,825269.6522637312
2018-08-05 18:15:00,3.0,12649.0,3.0,20.0,1592848000.0,5661172000.0,31.0,53.0,42.4,583871039.0626137,700037428.0132569,684118.7792427446,814951.6196735534
2018-08-05 18:30:00,2.0,12651.0,7.0,19.0,1592772000.0,5661248000.0,30.0,52.0,42.5,500651767.97787714,618215744.7138944,588332.1218546894,720417.0663099865
2018-08-05 18:45:00,3.0,12700.0,2.0,21.0,1592528000.0,5661492000.0,32.0,52.0,42.6,447779325.3194763,565086148.2458019,529886.6625036479,662482.5540336552
2018-08-05 19:00:00,5.0,12651.0,5.0,21.0,1592312000.0,5661708000.0,29.0,52.0,42.0,422786411.8756616,448620936.9075759,464009.84459551546,565666.4467233397
2018-08-05 19:15:00,3.0,12515.0,7.0,20.0,1592336000.0,5661684000.0,30.0,52.0,41.9,422490070.7531635,430978131.1537858,458903.03019092116,544040.8854730594
2018-08-05 19:30:00,7.0,12447.0,6.0,20.0,1592096000.0,5661924000.0,30.0,52.0,41.5,423368777.9659012,432123550.8556579,457079.0873752099,546235.971460265
2018-08-05 19:45:00,3.0,12419.0,2.0,19.0,1590552000.0,5663468000.0,30.0,52.0,42.0,410774511.6373171,422093304.35713464,444747.5828636448,536427.5122021748
2018-08-05 20:00:00,8.0,12557.0,3.0,21.0,1596664000.0,5657356000.0,30.0,52.0,41.9,409133782.6795292,414974128.6204819,442042.5148566878,534146.6248493926
2018-08-05 20:15:00,3.0,12486.0,4.0,20.0,1590612000.0,5663408000.0,30.0,52.0,41.7,412044305.19134194,415799665.6028932,461597.8808835694,559202.7438753502
2018-08-05 20:30:00,5.0,12468.0,6.0,21.0,1590508000.0,5663512000.0,31.0,52.0,41.9,435775071.5856713,442378957.5433506,499107.55205571186,608514.369214755
2018-08-05 20:45:00,9.0,12221.0,4.0,21.0,1591204000.0,5662816000.0,30.0,52.0,41.7,421834536.64290196,434350796.78392696,458951.94362866937,552076.1507843708
2018-08-05 21:15:00,4.0,12177.0,0.0,18.0,1589876000.0,5664144000.0,30.0,52.0,41.7,422287067.9157654,436533648.4961115,453671.5780783744,551920.6456669617
2018-08-05 21:30:00,1.0,12057.0,3.0,19.0,1590232000.0,5663788000.0,30.0,52.0,41.7,425963862.7562018,437755936.9223685,457865.22718703677,553820.1845756645
2018-08-05 21:45:00,4.0,12016.0,4.0,19.0,1590152000.0,5663868000.0,30.0,52.0,41.8,445015545.1004547,447292263.6292249,481251.2540181987,563935.0303891342
2018-08-05 22:00:00,1.0,11912.0,5.0,21.0,1590120000.0,5663900000.0,30.0,51.0,41.4,443974347.9004943,446690889.655986,476883.8834148399,569064.2433413131
2018-08-05 22:15:00,8.0,11714.0,9.0,21.0,1588532000.0,5665488000.0,29.0,51.0,41.2,438471152.09101534,445719344.9360171,472617.3344176174,568933.126948757
2018-08-05 22:30:00,9.0,11546.0,9.0,22.0,1587808000.0,5666212000.0,29.0,51.0,41.3,464826590.5560339,456353059.0377185,494167.3886795829,581950.5263853155
2018-08-05 22:45:00,3.0,11330.0,14.0,24.0,1586204000.0,5667816000.0,29.0,52.0,42.0,479563247.35680157,465209824.2781625,507070.29956931714,591114.8906901329
2018-08-05 23:00:00,7.0,11017.0,6.0,25.0,1585800000.0,5668220000.0,29.0,52.0,41.6,473332852.68951,462767291.490121,497886.5877874035,585255.9582217768
2018-08-05 23:15:00,3.0,10413.0,5.0,23.0,1583052000.0,5670968000.0,30.0,52.0,41.9,452970218.2357056,455610737.5381402,479221.08798379765,572877.0629663953
2018-08-05 23:30:00,11.0,10216.0,10.0,23.0,1582704000.0,5671316000.0,29.0,52.0,42.1,411074218.9471569,425722571.8076129,438876.15797599143,536396.7228148709
2018-08-05 23:45:00,6.0,9952.0,6.0,20.0,1582680000.0,5671340000.0,29.0,52.0,41.9,390459468.6167287,408792598.7234951,413049.07984226587,512142.81013024447
2018-08-06 00:15:00,6.0,9754.0,4.0,18.0,1585052000.0,5668968000.0,30.0,51.0,41.4,413966710.261925,533627988.9478307,477346.133031268,611088.3564248113
2018-08-06 00:30:00,6.0,9637.0,14.0,22.0,1585764000.0,5668256000.0,29.0,50.0,40.5,374997196.7239323,494946639.71092427,433105.3209695836,568657.0131899271
2018-08-06 00:45:00,5.0,9714.0,2.0,19.0,1585700000.0,5668320000.0,30.0,51.0,41.0,332615133.4636089,452475331.3971878,387149.61665078317,524186.9698457527
2018-08-06 01:30:00,6.0,9548.0,4.0,18.0,1589424000.0,5664596000.0,31.0,52.0,42.3,235142623.77323,355905734.5516704,277819.8846297714,419336.89026533294
2018-08-06 01:45:00,5.0,9448.0,5.0,18.0,1589532000.0,5664488000.0,32.0,51.0,42.0,218818362.02378416,339034535.49514,259754.0268920444,399971.5396715164
2018-08-06 02:30:00,8.0,9440.0,4.0,18.0,1589076000.0,5664944000.0,30.0,51.0,41.4,151915302.52354038,273136525.30548894,188035.42666296888,335535.7732177859
2018-08-06 02:45:00,6.0,9498.0,4.0,18.0,1590096000.0,5663924000.0,30.0,50.0,41.0,142200690.1775564,263450275.51124284,176553.63106629963,324725.3953085675
2018-08-06 03:00:00,9.0,9415.0,9.0,18.0,1589976000.0,5664044000.0,31.0,51.0,42.0,122214896.9154722,235539953.9490563,153794.0094882629,294344.68602443254
2018-08-06 03:15:00,9.0,9196.0,10.0,18.0,1588800000.0,5665220000.0,30.0,51.0,41.7,113251332.67634809,218179310.07008547,141839.7529727797,270431.60224708845
2018-08-06 04:00:00,5.0,8034.0,5.0,21.0,1578184000.0,5675836000.0,30.0,50.0,40.5,97796720.53590865,186765290.84805825,123112.07631688706,233444.54588037208
2018-08-06 04:15:00,4.0,8165.0,4.0,16.0,1582536000.0,5671416000.0,29.0,50.0,40.6,93240410.97565888,177416388.5226438,117887.9458104341,222429.91082679643
2018-08-06 04:30:00,7.0,7856.0,3.0,17.0,1582812000.0,5671140000.0,30.0,50.0,40.6,90617792.63256726,171767900.51794052,114876.56054280099,215717.08009594103
2018-08-06 04:45:00,3.0,7820.0,4.0,17.0,1583804000.0,5670148000.0,29.0,49.0,40.4,86307914.72095017,164024320.30678865,110960.46374609732,208657.889733139
2018-08-06 05:00:00,6.0,7775.0,3.0,15.0,1583248000.0,5670704000.0,30.0,49.0,40.5,86439568.39938492,163450328.53117985,110445.75003970221,206496.0740690702
2018-08-06 05:15:00,3.0,7780.0,4.0,15.0,1584596000.0,5669356000.0,29.0,50.0,40.8,61843337.44348283,54370831.33788799,76186.19126802632,71401.64659617578
2018-08-06 05:30:00,1.0,7739.0,5.0,15.0,1584908000.0,5669044000.0,29.0,50.0,40.7,61812736.15738475,56261080.79396128,76622.11949564348,72153.41171873285
2018-08-06 05:45:00,5.0,7696.0,8.0,18.0,1585400000.0,5668552000.0,29.0,50.0,40.9,95256418.44385317,180416439.6253348,119413.68194076885,224188.73741726464
2018-08-06 06:00:00,4.0,7792.0,5.0,18.0,1585332000.0,5668620000.0,29.0,50.0,40.4,102063972.29391229,195379157.4309122,126899.06001057567,240958.9189391047
2018-08-06 06:15:00,5.0,7855.0,3.0,15.0,1585388000.0,5668564000.0,31.0,51.0,41.6,113802834.13326326,216898212.36179286,139812.06024207725,265252.9040815745
2018-08-06 06:30:00,2.0,8031.0,7.0,15.0,1585420000.0,5668532000.0,28.0,50.0,40.8,121666798.454341,231030470.1829466,149661.7252015815,282436.1576603282
2018-08-06 06:45:00,3.0,8118.0,1.0,15.0,1585596000.0,5668356000.0,29.0,50.0,40.6,135401832.84924573,253940726.0082391,164161.14991700693,305712.93885320483
2018-08-06 07:00:00,3.0,8175.0,5.0,17.0,1585560000.0,5668392000.0,28.0,50.0,40.6,151631458.70265424,271710590.6950654,183338.35426505996,326792.67326759436
2018-08-06 08:30:00,4.0,10466.0,9.0,19.0,1584852000.0,5669100000.0,29.0,50.0,40.8,272896311.8853829,392389626.5803072,321994.6468094097,459167.0191432964
2018-08-06 08:45:00,5.0,10753.0,8.0,20.0,1586700000.0,5667252000.0,31.0,50.0,41.0,310659884.53702307,429677644.6470232,363201.1976558723,498671.2219930018
2018-08-06 09:00:00,5.0,10806.0,1.0,20.0,1584856000.0,5669096000.0,29.0,50.0,40.7,315525689.94590855,434694367.0889158,370109.65964744403,506893.58336844906
2018-08-06 09:15:00,5.0,11176.0,4.0,20.0,1584228000.0,5669724000.0,28.0,51.0,40.8,360776861.6895665,479054085.9976223,419967.2679989232,553793.9202047474
2018-08-06 10:30:00,3.0,13312.0,8.0,26.0,1585196000.0,5668756000.0,29.0,51.0,41.0,520854470.2820509,637626913.5273848,613916.9973145308,748317.635124259
2018-08-06 10:45:00,2.0,13581.0,12.0,23.0,1585332000.0,5668620000.0,29.0,51.0,41.0,556576193.9442434,672347940.8296604,655177.535206728,787801.4536754412
2018-08-06 11:00:00,10.0,13669.0,7.0,24.0,1583864000.0,5670088000.0,30.0,51.0,41.1,569753022.6206044,685890245.0719156,670473.8028931236,802049.916390818
2018-08-06 11:15:00,5.0,13725.0,6.0,27.0,1589112000.0,5664840000.0,30.0,52.0,41.7,574418026.696212,689237765.1334543,676232.0960829636,806891.4882476943
2018-08-06 11:30:00,4.0,13952.0,6.0,24.0,1590180000.0,5663772000.0,29.0,51.0,41.2,589417622.3831409,703210704.8022425,693730.1912954479,822764.8090516584
2018-08-06 12:15:00,1.0,14291.0,8.0,29.0,1585828000.0,5668060000.0,28.0,51.0,41.1,645221867.404859,758849013.5063561,797047.4811780367,931134.8309723529
2018-08-06 12:30:00,2.0,14401.0,7.0,25.0,1585676000.0,5668212000.0,30.0,51.0,41.5,621084344.0103996,736562974.4680984,731131.6879527344,861412.2901823254
2018-08-06 12:45:00,4.0,14438.0,4.0,24.0,1584328000.0,5669560000.0,29.0,53.0,41.9,617151279.1470098,732629922.331631,723024.2336050615,853861.9134794332
2018-08-06 13:00:00,2.0,14605.0,1.0,24.0,1584512000.0,5669376000.0,29.0,52.0,41.6,654285547.35675,769277629.271775,761182.9332537508,890034.5995428651
2018-08-06 13:15:00,4.0,14734.0,3.0,25.0,1586868000.0,5667020000.0,30.0,52.0,41.4,359050182.43802935,305142532.55268395,400009.0140063928,377307.94632513396
2018-08-06 13:30:00,2.0,14681.0,3.0,24.0,1586560000.0,5667328000.0,30.0,52.0,42.2,363661574.3446363,314812365.5564541,407481.5310856586,388243.7890148132
2018-08-06 13:45:00,6.0,14660.0,26.0,23.0,1588372000.0,5665516000.0,29.0,52.0,42.0,676669099.4298893,792105669.9309344,786602.8535374278,915186.8110059982
2018-08-06 14:30:00,8.0,14467.0,7.0,23.0,1593292000.0,5660596000.0,29.0,52.0,41.5,651438232.1855605,767478435.210468,755733.4750833068,883522.9313227274
2018-08-06 14:45:00,2.0,14290.0,6.0,23.0,1604476000.0,5649396000.0,30.0,52.0,41.6,643320145.9459903,758839727.3770968,748356.9251497581,875292.34992041
2018-08-06 15:00:00,7.0,14403.0,6.0,24.0,1590080000.0,5663792000.0,30.0,52.0,41.7,657881498.6420556,773248962.5156765,764620.8021527743,893334.7842337918
2018-08-06 15:15:00,7.0,14646.0,5.0,27.0,1587284000.0,5666588000.0,29.0,52.0,41.5,675377498.1852416,790971179.7553071,783989.8972648233,911980.5107436009
2018-08-06 15:30:00,4.0,14654.0,5.0,22.0,1591472000.0,5662400000.0,29.0,52.0,41.5,695899642.1378943,807107177.7360055,803648.1281593516,928639.0152407336
2018-08-06 16:15:00,6.0,14363.0,0.0,24.0,1587336000.0,5666536000.0,30.0,52.0,42.0,650112190.3871014,764715789.5091076,753110.7660963888,881911.3490638407
2018-08-06 17:00:00,3.0,14370.0,0.0,22.0,1590312000.0,5663560000.0,29.0,52.0,41.4,629764049.2367072,745338308.9792328,728228.058216316,857820.2938940846
2018-08-06 17:15:00,3.0,14250.0,2.0,21.0,1587672000.0,5666200000.0,28.0,52.0,41.3,624267398.8515391,739192559.2978188,723012.0407008642,852178.9005500928
2018-08-06 17:30:00,3.0,14175.0,3.0,21.0,1587380000.0,5666492000.0,29.0,52.0,41.4,620781441.7303929,733772363.4787652,718963.9747700014,846283.508452526
2018-08-06 17:45:00,2.0,14113.0,4.0,21.0,1587168000.0,5666704000.0,31.0,52.0,41.8,597457671.9547839,713600320.625742,691995.9123275653,821928.2548134874
2018-08-06 18:00:00,5.0,14034.0,2.0,21.0,1587564000.0,5666308000.0,29.0,52.0,41.5,563407353.4132951,679842556.5731128,652593.5079643823,783667.2852130478
2018-08-06 18:15:00,4.0,13709.0,1.0,19.0,1587588000.0,5666284000.0,30.0,52.0,41.6,550396288.2579482,666874519.3153018,635055.7029884032,766641.7815984299
2018-08-06 19:00:00,4.0,13365.0,3.0,21.0,1586440000.0,5667432000.0,29.0,52.0,41.3,510958678.8382871,627920505.8958238,591806.7925860713,724729.8928647143
2018-08-06 22:30:00,2.0,11743.0,9.0,18.0,1585492000.0,5668312000.0,31.0,53.0,42.7,459029690.82382196,577772443.8576664,538766.9723869866,674496.0992079187
2018-08-06 22:45:00,5.0,11570.0,3.0,19.0,1585500000.0,5668304000.0,30.0,52.0,42.3,346328588.9300478,467052539.834542,410885.36653770774,552283.1539850583
2018-08-06 23:00:00,1.0,11343.0,8.0,18.0,1585280000.0,5668524000.0,30.0,52.0,41.5,351960312.17472804,472373303.35735846,409789.24880204507,547659.3386567499
2018-08-06 23:45:00,1.0,10976.0,4.0,17.0,1585804000.0,5668000000.0,30.0,51.0,41.4,358451004.37380975,478864112.52284425,414667.8351948299,552829.8067507588
2018-08-07 00:30:00,4.0,10584.0,3.0,15.0,1587620000.0,5666184000.0,29.0,50.0,40.9,402668988.8035097,522373497.2672173,464463.14464334934,600324.0773763706
2018-08-07 00:45:00,6.0,10382.0,5.0,18.0,1587120000.0,5666684000.0,30.0,50.0,40.6,367499724.00905013,487577739.28952366,422212.66960300214,558054.8285084518
2018-08-07 01:00:00,4.0,10278.0,4.0,17.0,1586688000.0,5667116000.0,29.0,50.0,40.7,334221513.96802676,454701516.7280591,386917.46125598566,524238.0291642946
2018-08-07 01:15:00,4.0,10084.0,4.0,17.0,1586232000.0,5667572000.0,29.0,50.0,40.5,309087561.77649784,429760085.73669386,357963.740230435,495966.331655503
2018-08-07 01:30:00,9.0,9928.0,4.0,18.0,1586280000.0,5667524000.0,29.0,50.0,40.4,268932011.5964443,389386211.16683835,316224.2717314684,457146.350610842
2018-08-07 01:45:00,5.0,9824.0,9.0,18.0,1584852000.0,5668952000.0,28.0,50.0,40.5,248588183.71395636,369166854.77615887,294157.7237046683,436012.6423417226
2018-08-07 02:00:00,4.0,9712.0,6.0,19.0,1584576000.0,5669228000.0,28.0,50.0,40.2,231522691.284677,351807754.57653564,273166.58767837094,414723.0321532763
2018-08-07 02:15:00,5.0,9543.0,3.0,20.0,1585020000.0,5668784000.0,29.0,51.0,41.4,206274222.17563936,326705686.28342223,246928.10599714977,390251.7186464588
2018-08-07 02:30:00,6.0,9543.0,4.0,18.0,1585796000.0,5668008000.0,29.0,50.0,40.9,183716998.99674624,304312127.2211159,220385.05474038038,364255.6429240528
2018-08-07 02:45:00,4.0,9467.0,3.0,18.0,1588572000.0,5665232000.0,30.0,50.0,40.8,162876752.81634563,283675721.2347614,196655.3344428312,340630.96887294296
2018-08-07 03:00:00,3.0,9331.0,2.0,15.0,1588536000.0,5665268000.0,29.0,50.0,40.3,147203467.19389302,268253792.6487605,179404.1367047821,324892.08747599804
2018-08-07 03:15:00,5.0,9409.0,6.0,15.0,1588608000.0,5665196000.0,28.0,49.0,40.0,138670194.14379698,258313278.2336986,170943.52516095075,316054.3833805108
2018-08-07 03:30:00,2.0,9497.0,2.0,16.0,1589728000.0,5664076000.0,29.0,50.0,40.7,123608510.5501777,233173581.72791147,151343.90407689812,283003.7873339149
2018-08-07 03:45:00,2.0,9426.0,6.0,18.0,1589672000.0,5664132000.0,30.0,51.0,41.6,107546305.89480497,201202339.1164829,134317.3372195861,249641.53418340508
2018-08-07 04:00:00,8.0,9371.0,3.0,18.0,1589116000.0,5664688000.0,30.0,50.0,41.0,103074969.47622874,194819553.70072865,128362.15608463695,240451.56890655318
2018-08-07 04:15:00,2.0,9383.0,4.0,18.0,1589228000.0,5664576000.0,29.0,50.0,40.5,89843153.85255527,169145308.11320347,114709.60530458053,213448.9323325233
2018-08-07 04:30:00,5.0,9290.0,5.0,18.0,1590304000.0,5663500000.0,28.0,50.0,40.3,83656111.22357671,157772246.45825315,108532.33021614762,202909.74458963214
2018-08-07 04:45:00,5.0,9137.0,6.0,18.0,1590232000.0,5663572000.0,30.0,49.0,40.5,78442049.3188767,148142692.67844456,101781.51889053089,189812.74687961006
2018-08-07 05:00:00,4.0,9046.0,5.0,18.0,1589264000.0,5664540000.0,27.0,49.0,39.9,73539579.41155823,139044186.25377998,96211.30838457939,179471.1986876697
2018-08-07 05:15:00,6.0,9104.0,1.0,17.0,1589520000.0,5664284000.0,30.0,49.0,40.4,75600358.69636118,142333482.0270906,98344.11435291584,182704.47386074025
2018-08-07 05:45:00,6.0,8964.0,5.0,23.0,1589640000.0,5664164000.0,28.0,49.0,39.7,76199916.53478064,143951016.5563906,100049.847463257,186827.76759284135
2018-08-07 06:00:00,5.0,9018.0,4.0,20.0,1588816000.0,5664988000.0,27.0,49.0,39.8,83937697.22246653,158829611.6568263,108875.77246721018,204162.65944286773
2018-08-07 06:15:00,6.0,9242.0,4.0,19.0,1588352000.0,5665452000.0,27.0,49.0,40.0,96142063.57772654,181353015.09713027,122800.61638855285,229161.65425710517
2018-08-07 06:30:00,7.0,9261.0,7.0,18.0,1589000000.0,5664804000.0,27.0,49.0,39.4,101483121.87474981,193082955.93882495,128232.37968997199,241308.53123269425
2018-08-07 06:45:00,5.0,9561.0,6.0,18.0,1589896000.0,5663908000.0,29.0,49.0,39.9,111375830.53110158,212199861.24311668,139848.5683119989,263495.6010111489
2018-08-07 07:00:00,1.0,9655.0,7.0,18.0,1589912000.0,5663892000.0,29.0,49.0,39.9,121189653.78124928,230654814.60608733,152376.0728443976,287280.4067455058
2018-08-07 07:15:00,4.0,9656.0,5.0,18.0,1589900000.0,5663904000.0,28.0,49.0,39.9,136640920.12428376,255725198.2351274,169758.06069547654,315599.9813763293
